date,location,indicator,min,median,mean,sd,max
2019-10-06,Malaria,pm2.5,13.6,21.75,21.821456692913387,2.6576986099404007,29.9
2019-10-06,Mercy James,pm10,22.5,30.8,31.111614173228347,5.2061279027581895,59.15
2019-10-06,Mercy James,pm2.5,14.15,15.9,16.66751968503937,2.0532433972200095,26.4
2019-10-06,Ward 6B,pm10,27.5,39.5,54.59468503937008,39.104165155506195,272.4
2019-10-06,Ward 6B,pm2.5,20.4,25.75,31.32952755905512,14.95398522415406,109.85
2019-10-07,Lighthouse Clinic,pm10,25.7,42.375,102.93686440677966,135.7808688090059,790.65
2019-10-07,Lighthouse Clinic,pm2.5,15.5,23.05,48.68008474576271,63.260374352675306,398
2019-10-07,Lions Sight,pm10,17.65,29.275,34.521,16.31484611301238,106.2
2019-10-07,Lions Sight,pm2.5,8.2,9.4,12.346333333333332,7.386099534334489,41.5
2019-10-07,Malaria,pm10,17.65,29.275,34.521,16.31484611301238,106.2
2019-10-07,Malaria,pm2.5,8.2,9.4,12.346333333333332,7.386099534334489,41.5
2019-10-07,Mercy James,pm10,17.65,29.15,29.50889328063241,4.216816057074427,47.95
2019-10-07,Mercy James,pm2.5,8.2,11.9,12.713636363636363,3.3401005441485814,20
2019-10-07,Ward 6B,pm10,23.5,39.6,64.9152610441767,59.94828305432459,322.8
2019-10-07,Ward 6B,pm2.5,18.3,25.5,36.26726907630522,25.563267556342325,150
2019-10-08,Guardian Shelter,pm10,23.85,81.7,117.92289719626169,98.44595808954564,515.35
2019-10-08,Guardian Shelter,pm2.5,11.75,68.05,94.69345794392522,82.18173863057967,458.15
2019-10-08,Lighthouse Clinic,pm10,11.9,69.15,106.30975609756098,105.70338771548518,546.9
2019-10-08,Lighthouse Clinic,pm2.5,3.9,25.9,40.19512195121951,42.65131809248091,222.9
2019-10-08,Lions Sight,pm10,16.2,27.65,27.735294117647058,4.491317210265203,38.9
2019-10-08,Lions Sight,pm2.5,7,8.9,9.075735294117647,1.3293410410748026,12.6
2019-10-08,Malaria,pm10,16.2,27.65,27.735294117647058,4.491317210265203,38.9
2019-10-08,Malaria,pm2.5,7,8.9,9.075735294117647,1.3293410410748026,12.6
2019-10-08,Mercy James,pm10,16.2,27.65,27.735294117647058,4.491317210265203,38.9
2019-10-08,Mercy James,pm2.5,7,8.9,9.075735294117647,1.3293410410748026,12.6
2019-10-08,Ward 6B,pm10,7.65,15.75,17.09424778761062,6.383896985679467,49.5
2019-10-08,Ward 6B,pm2.5,4,5.2,5.296902654867257,0.8464021330292478,8.75
2019-10-09,Administration,pm10,36.3,44.75,45.840584415584416,6.635763594323982,72.35
2019-10-09,Administration,pm2.5,10.1,11.85,11.912012987012988,0.8740457952063019,14.35
2019-10-09,Guardian Shelter,pm10,4,26.85,34.64604743083004,26.8875525168608,218.9
2019-10-09,Guardian Shelter,pm2.5,3.1,14.4,22.664229249011864,24.57142033987178,195.95
2019-10-09,Lighthouse Clinic,pm10,7.7,53.425,86.43287401574803,92.87937463834133,568.5
2019-10-09,Lighthouse Clinic,pm2.5,3.4,15.325,28.411811023622043,33.577935099719646,223.8
2019-10-09,Lions Sight,pm10,24.1,38.175,39.427,7.323137530361599,64.5
2019-10-09,Lions Sight,pm2.5,7.65,9.6,9.491999999999999,0.8018870361790034,11.45
2019-10-09,Malaria,pm10,24.1,38.175,39.427,7.323137530361599,64.5
2019-10-09,Malaria,pm2.5,7.65,9.6,9.491999999999999,0.8018870361790034,11.45
2019-10-09,Mercy James,pm10,5.35,11.55,17.3717032967033,13.358089148584693,60.9
2019-10-09,Mercy James,pm2.5,2.8,4.2,5.3890109890109885,2.6146453463464963,11.45
2019-10-09,Ward 6B,pm10,6.7,15.05,16.453149606299213,5.820237787786958,43.4
2019-10-09,Ward 6B,pm2.5,3.95,5.625,5.706299212598425,1.0465073121515827,9.9
2019-10-09,uMoyo,pm10,5.35,10.2,11.372108843537415,4.211583542241258,24.35
2019-10-09,uMoyo,pm2.5,2.8,3.9,4.291156462585034,1.443000354572718,9.9
2019-10-10,Administration,pm10,30.55,45.9,46.302880658436216,8.693297499774356,77.5
2019-10-10,Administration,pm2.5,9.3,13.3,17.433539094650207,7.032639123606923,29.2
2019-10-10,Guardian Shelter,pm10,16.8,54.1,68.55950704225351,42.967469383218635,263.95
2019-10-10,Guardian Shelter,pm2.5,0,35.35,43.21866197183098,41.82120981546929,230
2019-10-10,Lighthouse Clinic,pm10,12.8,50.425,79.8621462264151,80.34891861922475,524.7
2019-10-10,Lighthouse Clinic,pm2.5,6.9,23.174999999999997,30.835613207547173,27.529991478908254,194.15
2019-10-10,Lions Sight,pm10,11.7,26.85,26.427362204724407,8.17742054981437,48.1
2019-10-10,Lions Sight,pm2.5,5.75,7.7,8.206692913385826,1.8003991894281266,19.6
2019-10-10,Malaria,pm10,17.5,31.2,31.1150826446281,7.8157961789029535,54.35
2019-10-10,Malaria,pm2.5,5.8,9.2,12.2650826446281,6.727244553882915,30.9
2019-10-10,Mercy James,pm10,6.05,16.575000000000003,123.35846456692904,172.9033574143169,772.5
2019-10-10,Mercy James,pm2.5,2.9,6.525,49.14409448818899,73.10576428238195,375.2
2019-10-10,Ward 6B,pm10,6.5,14.875,15.88422131147541,5.449420157189671,48.1
2019-10-10,Ward 6B,pm2.5,4,6.425000000000001,8.00122950819672,3.5582510795983935,26.75
2019-10-10,uMoyo,pm10,6.05,15.85,67.96497975708503,105.611437014905,557.95
2019-10-10,uMoyo,pm2.5,2.9,6.3,27.750202429149805,41.078847814462044,217.7
2019-10-11,Administration,pm10,32.1,46.5,50.653754940711465,13.85715732959571,106.15
2019-10-11,Administration,pm2.5,18.9,24.85,27.148616600790515,7.349965450682832,54.7
2019-10-11,Guardian Shelter,pm10,19.25,85.75,160.48174603174604,166.54766406798078,820.55
2019-10-11,Guardian Shelter,pm2.5,0,44.4,62.33754940711466,69.93852979242787,375.2
2019-10-11,Lighthouse Clinic,pm10,27.45,39.225,39.87755905511811,5.138414993239041,56.8
2019-10-11,Lighthouse Clinic,pm2.5,15.95,18.5,19.211417322834645,2.3686372141023933,29.85
2019-10-11,Lions Sight,pm10,12.8,37,34.83467741935484,10.352407692441139,56.8
2019-10-11,Lions Sight,pm2.5,7.8,17.125,15.981451612903227,4.389916891452758,29.85
2019-10-11,Malaria,pm10,29.95,41,41.63897637795276,6.172770799512429,64
2019-10-11,Malaria,pm2.5,22.05,26.1,26.565748031496064,2.8563997958914005,37
2019-10-11,Mercy James,pm10,34.5,100.95,145.94762845849803,130.48967458356586,916.95
2019-10-11,Mercy James,pm2.5,19.9,48.675,71.97381889763778,65.5786346737608,474.15
2019-10-11,Ward 6B,pm10,14.95,69.125,127.43586956521742,122.92100329319575,515.55
2019-10-11,Ward 6B,pm2.5,11,43.400000000000006,68.77282608695653,61.66552158723161,278.4
2019-10-11,uMoyo,pm10,30.5,40.425,41.38720472440945,6.238005380558975,64
2019-10-11,uMoyo,pm2.5,15.7,22.8,22.876181102362207,5.398350427182479,37
2019-10-12,Administration,pm10,29.95,44.6,44.23740157480315,6.313676317053262,64
2019-10-12,Administration,pm2.5,22.05,25.7,26.053937007874016,2.064245847983592,37
2019-10-12,Guardian Shelter,pm10,25.75,108.69999999999999,162.5795634920635,147.10050000120827,916.95
2019-10-12,Guardian Shelter,pm2.5,16.6,64.75,96.68083003952569,90.6326078257292,548.85
2019-10-12,Lighthouse Clinic,pm10,12,36.875,41.14330708661418,23.577693754370678,218.9
2019-10-12,Lighthouse Clinic,pm2.5,4.6,18.375,24.220078740157483,22.801348912876623,195.95
2019-10-12,Lions Sight,pm10,27.45,42.225,43.374212598425196,7.672523893435243,73.4
2019-10-12,Lions Sight,pm2.5,16.35,20.55,20.419488188976377,1.8647881689027606,24.5
2019-10-12,Malaria,pm10,11.7,33.75,33.98981693363846,11.339692626587922,58.6
2019-10-12,Malaria,pm2.5,5.8,8.9,11.995766590389017,7.204236245513805,29.5
2019-10-12,Mercy James,pm10,22.85,144.3,170.5301724137931,119.94895304572975,663.1
2019-10-12,Mercy James,pm2.5,12.25,53.974999999999994,64.61831896551725,45.00471931214939,286.5
2019-10-12,Ward 6B,pm10,29.95,43,61.46003937007873,60.094294050839785,372.65
2019-10-12,Ward 6B,pm2.5,22.05,26.65,34.873228346456685,25.19177652640537,168.95
2019-10-12,uMoyo,pm10,27.45,42.225,43.374212598425196,7.672523893435243,73.4
2019-10-12,uMoyo,pm2.5,16.35,20.55,20.419488188976377,1.8647881689027606,24.5
2019-10-13,Administration,pm10,36.3,46.3,47.40537634408602,6.351735078405599,72.35
2019-10-13,Administration,pm2.5,10.65,12.9,17.626344086021508,6.8624618992605475,28.8
2019-10-13,Guardian Shelter,pm10,16.85,50.3,64.87047244094488,47.16769253990239,389.85
2019-10-13,Guardian Shelter,pm2.5,10.8,31.9,46.56059027777778,43.09410495913281,351.95
2019-10-13,Lighthouse Clinic,pm10,16.8,103.025,168.1354330708662,155.06104791801278,772.5
2019-10-13,Lighthouse Clinic,pm2.5,9.2,66.25,82.02007874015747,66.43303123242951,375.2
2019-10-13,Lions Sight,pm10,23.6,42.525,42.810629921259846,6.099005717973699,59.25
2019-10-13,Lions Sight,pm2.5,13.6,21.75,21.821456692913387,2.6576986099404007,29.9
2019-10-13,Malaria,pm10,12.8,37,34.83467741935484,10.352407692441139,56.8
2019-10-13,Malaria,pm2.5,7.8,17.125,15.981451612903227,4.389916891452758,29.85
2019-10-13,Mercy James,pm10,16.2,36,52.00681818181818,55.61900546700522,331.55
2019-10-13,Mercy James,pm2.5,7,10.75,19.016958041958038,19.488782221278196,119.25
2019-10-13,Ward 6B,pm10,36.3,46.3,47.40537634408602,6.351735078405599,72.35
2019-10-13,Ward 6B,pm2.5,10.65,12.9,17.626344086021508,6.8624618992605475,28.8
2019-10-13,uMoyo,pm10,30.25,41.775,42.505511811023624,5.663684426106038,59.25
2019-10-13,uMoyo,pm2.5,16.65,21.725,21.687204724409447,2.6537064208760794,29.9
2019-10-14,Administration,pm10,10.15,39.55,34.61872509960159,14.558105232760461,73.4
2019-10-14,Administration,pm2.5,3.2,11.15,9.954581673306771,5.108898993354909,24.5
2019-10-14,Guardian Shelter,pm10,13.1,58.8,78.02927536231884,72.78069178605746,635.1
2019-10-14,Guardian Shelter,pm2.5,0,24,30.717101449275365,26.904839524327105,159.7
2019-10-14,Lighthouse Clinic,pm10,32.2,74.35,130.1719367588933,136.55138286268016,916.95
2019-10-14,Lighthouse Clinic,pm2.5,18.75,37.025,64.44074803149607,67.88118487410595,474.15
2019-10-14,Lions Sight,pm10,5.85,28.05,29.615299684542588,15.187300896911301,106.2
2019-10-14,Lions Sight,pm2.5,2.8,9.9,10.787854889589907,6.11044595871033,41.5
2019-10-14,Malaria,pm10,19.4,36.025000000000006,34.94067460317461,10.724611562597289,73.4
2019-10-14,Malaria,pm2.5,14.2,17.825000000000003,18.530357142857145,2.968386061177994,24.5
2019-10-14,Mercy James,pm10,9.45,38.725,33.63888888888889,13.690911268069593,60.1
2019-10-14,Mercy James,pm2.5,3.2,20.35,16.550595238095237,8.626727533145615,29.9
2019-10-14,Ward 6B,pm10,19.15,42.475,41.26057312252964,9.484054458817221,73.4
2019-10-14,Ward 6B,pm2.5,10.1,19.9,18.126482213438734,4.651155533702662,29.9
2019-10-14,uMoyo,pm10,16.7,46.900000000000006,140.32699999999997,180.81239134654967,916.95
2019-10-14,uMoyo,pm2.5,3.2,11.2,10.569521912350597,5.546699682740897,24.5
2019-10-15,Administration,pm10,10.1,19.45,19.16067193675889,4.292403397592275,30.9
2019-10-15,Administration,pm2.5,3.2,5.2,5.455731225296442,1.361734989431404,8.6
2019-10-15,Guardian Shelter,pm10,27.3,61.375,80.27696850393701,56.32717026219264,388.15
2019-10-15,Guardian Shelter,pm2.5,15.8,33.675,47.81181102362204,40.1807415851884,263.7
2019-10-15,Lighthouse Clinic,pm10,27.3,61.375,80.27696850393701,56.32717026219264,388.15
2019-10-15,Lighthouse Clinic,pm2.5,15.8,33.675,47.81181102362204,40.1807415851884,263.7
2019-10-15,Lions Sight,pm10,20.95,29.95,32.386614173228345,8.186808411653859,90.5
2019-10-15,Lions Sight,pm2.5,11.3,13.6,13.788385826771654,1.300308929831641,17.9
2019-10-15,Malaria,pm10,19.45,27.7,29.44291338582677,9.117141099838564,77.05
2019-10-15,Malaria,pm2.5,14.6,17.1,18.254527559055116,4.252970267945455,41
2019-10-15,Mercy James,pm10,8.6,16.4,16.590944881889765,4.675220259962457,30.9
2019-10-15,Mercy James,pm2.5,2.2,4.15,4.678149606299212,1.665787129298995,9.95
2019-10-15,Ward 6B,pm10,21,29.275,29.761023622047244,5.07660647828923,53.8
2019-10-15,Ward 6B,pm2.5,14.7,17.375,17.783464566929133,2.074230702844058,27
2019-10-15,uMoyo,pm10,31.2,101.875,129.22007874015748,97.26116704529892,691.95
2019-10-15,uMoyo,pm2.5,2.2,4.15,4.678149606299212,1.665787129298995,9.95
2019-10-16,Administration,pm10,17.35,38.675,38.298425196850395,11.65560127099643,73.4
2019-10-16,Administration,pm2.5,6.7,12.375,14.4492125984252,5.959787791842358,24.5
2019-10-16,Guardian Shelter,pm10,29.45,48.25,55.37125984251968,22.254778338164403,188.9
2019-10-16,Guardian Shelter,pm2.5,19.05,26.55,31.903543307086615,16.407339147746786,165.2
2019-10-16,Lighthouse Clinic,pm10,29.45,48.25,55.37125984251968,22.254778338164403,188.9
2019-10-16,Lighthouse Clinic,pm2.5,19.05,26.55,31.903543307086615,16.407339147746786,165.2
2019-10-16,Lions Sight,pm10,13.25,30.4,29.555686274509807,8.610894092168547,50.2
2019-10-16,Lions Sight,pm2.5,3.5,14.3,11.837254901960783,5.029818987691547,19.1
2019-10-16,Malaria,pm10,5.8,12.8,17.96027131782946,16.50616442812911,127.85
2019-10-16,Malaria,pm2.5,3.1,4.7,8.880813953488373,10.883261436285714,76.6
2019-10-16,Mercy James,pm10,14.25,32.05,31.325294117647058,7.510243491062323,58.7
2019-10-16,Mercy James,pm2.5,5.25,12.2,11.445686274509804,4.048407996084833,29.45
2019-10-16,Ward 6B,pm10,23.1,34.875,35.15492125984252,6.019954088444284,53.6
2019-10-16,Ward 6B,pm2.5,15.7,22.174999999999997,22.257874015748033,3.752050428612047,32.65
2019-10-16,uMoyo,pm10,23.6,43.1,76.77509803921569,87.63555404158396,518.75
2019-10-16,uMoyo,pm2.5,5.25,17.9,15.813529411764707,7.497614009847863,29.9
2019-10-17,Administration,pm10,23.6,42.525,42.810629921259846,6.099005717973699,59.25
2019-10-17,Administration,pm2.5,13.6,21.75,21.821456692913387,2.6576986099404007,29.9
2019-10-17,Guardian Shelter,pm10,34.9,49.825,70.29230769230769,54.97438074650353,283.65
2019-10-17,Guardian Shelter,pm2.5,22.4,29.85,48.30576923076923,48.70183636563015,241
2019-10-17,Lighthouse Clinic,pm10,9.3,28.975,39.18642857142858,33.482564905048115,283.65
2019-10-17,Lighthouse Clinic,pm2.5,2.85,6.925000000000001,15.970714285714283,26.593764472873037,241
2019-10-17,Lions Sight,pm10,10,18.924999999999997,19.42992125984252,4.38687748460357,34.65
2019-10-17,Lions Sight,pm2.5,3.4,5.8,5.904724409448819,1.4474447031955788,10.55
2019-10-17,Malaria,pm10,8.75,46.1,147.71837944664034,173.0506179622751,901.95
2019-10-17,Malaria,pm2.5,3.5,20.450000000000003,80.24192913385825,115.43972061072702,767.7
2019-10-17,Mercy James,pm10,18.55,37.2,37.856324110671935,10.17815702776475,72.35
2019-10-17,Mercy James,pm2.5,8.4,12.05,13.886363636363637,5.400047932821305,29.9
2019-10-17,Ward 6B,pm10,25.35,68.5,131.5208108108108,119.06168643173775,515.55
2019-10-17,Ward 6B,pm2.5,15.9,43.1,71.67135135135135,59.01454698899331,278.4
2019-10-17,uMoyo,pm10,16.2,31.25,34.09220183486238,11.760657039100874,106.2
2019-10-17,uMoyo,pm2.5,7,9.3,10.344151376146788,4.646598703144809,41.5
2019-10-18,Administration,pm10,12.8,33.45,35.38461538461539,13.540876696024146,106.2
2019-10-18,Administration,pm2.5,8.1,11.4,13.590811965811966,5.912648385103309,41.5
2019-10-18,Guardian Shelter,pm10,34.3,66.45,109.59110429447854,91.74326411178161,461.35
2019-10-18,Guardian Shelter,pm2.5,18.7,42.8,82.11963190184048,81.15267170312401,390.6
2019-10-18,Lighthouse Clinic,pm10,17,28.1,32.42914979757085,17.274238317124695,168.15
2019-10-18,Lighthouse Clinic,pm2.5,5.25,8.3,10.282186234817814,6.597246783291279,73.1
2019-10-18,Lions Sight,pm10,18.4,50.325,46.65416666666667,15.455377630752459,92.35
2019-10-18,Lions Sight,pm2.5,5.7,23.7,18.601388888888888,8.151243889601426,29.5
2019-10-18,Malaria,pm10,30.9,62.45,104.04175824175825,74.37009064261882,313.05
2019-10-18,Malaria,pm2.5,10.25,26.25,43.23699633699635,36.33837661769642,179.45
2019-10-18,Mercy James,pm10,10.8,24.275,29.281976744186043,12.73268622137168,72.85
2019-10-18,Mercy James,pm2.5,6.4,10.7,10.650193798449612,2.1397411479416983,16.1
2019-10-18,Ward 6B,pm10,31.35,85.75,108.4955938697318,75.26301478131795,372.65
2019-10-18,Ward 6B,pm2.5,19.4,47,58.20785440613027,36.079272837124144,170.25
2019-10-18,uMoyo,pm10,13.9,34.5,65.2330115830116,81.43870942276527,476.6
2019-10-18,uMoyo,pm2.5,6.7,12.6,34.78320463320463,48.50071183207163,278.4
2019-10-19,Administration,pm10,20.6,28.55,29.297976878612715,4.584660211539808,49.4
2019-10-19,Administration,pm2.5,11,14.15,14.832369942196532,3.2485897909383628,31.4
2019-10-19,Guardian Shelter,pm10,38,52.475,62.76397637795276,30.7503316530756,278.6
2019-10-19,Guardian Shelter,pm2.5,20.6,27.4,36.95531496062992,27.013300071084373,231.3
2019-10-19,Lighthouse Clinic,pm10,11.2,30.549999999999997,50.74885496183207,57.04000258796966,470.8
2019-10-19,Lighthouse Clinic,pm2.5,7.8,13.55,21.418320610687022,23.99833343998735,203.6
2019-10-19,Lions Sight,pm10,33.6,53.2,53.39232283464567,8.8946085569592,80.5
2019-10-19,Lions Sight,pm2.5,14.9,22.95,21.835629921259844,3.30438088011057,26.75
2019-10-19,Malaria,pm10,13.4,21.275,25.33228346456693,17.60992244952327,143.7
2019-10-19,Malaria,pm2.5,9.9,13.075,15.077952755905512,8.14691714904063,71.8
2019-10-19,Mercy James,pm10,10.55,15.850000000000001,18.18523622047244,7.023948906731497,62.7
2019-10-19,Mercy James,pm2.5,6.2,7.8,9.066338582677165,5.009471146292897,49.6
2019-10-19,Ward 6B,pm10,17.35,31.15,71.85579399141633,75.20946467166716,448.2
2019-10-19,Ward 6B,pm2.5,11.3,17.3,37.89763948497854,36.27152786453984,220.25
2019-10-19,uMoyo,pm10,29.95,45.325,94.19094488188975,101.33535643167836,515.55
2019-10-19,uMoyo,pm2.5,22.05,28.4,49.32224409448818,43.608632328028904,245.9
2019-10-20,Administration,pm10,16.8,22.9,23.492716535433072,4.2847320750431255,54.5
2019-10-20,Administration,pm2.5,10.3,12.1,12.4746062992126,1.6073616595110412,19.7
2019-10-20,Guardian Shelter,pm10,12.6,54.225,79.3455078125,101.73042158479215,699.4
2019-10-20,Guardian Shelter,pm2.5,6.5,27.35,54.431250000000006,87.43380151325242,627.6
2019-10-20,Lighthouse Clinic,pm10,11.8,25.025,54.8507874015748,79.16546737482193,551.95
2019-10-20,Lighthouse Clinic,pm2.5,6.95,10.8,24.51692913385827,37.41647336495058,263.55
2019-10-20,Lions Sight,pm10,20.15,36.9,37.48686274509804,6.949305604634086,56.85
2019-10-20,Lions Sight,pm2.5,8.3,14.7,14.49470588235294,2.430433966094931,19.6
2019-10-20,Malaria,pm10,13,20.975,28.457086614173228,20.165718302125757,130
2019-10-20,Malaria,pm2.5,9.5,12.4,15.972047244094487,9.820946706463584,66.75
2019-10-20,Mercy James,pm10,9.9,19,18.58627450980392,4.1867253476847655,28.45
2019-10-20,Mercy James,pm2.5,6.3,10.3,9.359607843137255,2.1385696529615696,14.85
2019-10-20,Ward 6B,pm10,11.1,22.85,26.22624521072797,20.646529110455127,198.45
2019-10-20,Ward 6B,pm2.5,7.1,9.85,11.306321839080463,9.034717668094293,94.9
2019-10-20,uMoyo,pm10,12.6,44.3,42.24232283464567,10.531329606406072,100.65
2019-10-20,uMoyo,pm2.5,8.65,17.1,20.24291338582677,9.416299098469413,90
2019-10-21,Administration,pm10,14.8,20.95,21.879249011857706,5.588355437628394,82.35
2019-10-21,Administration,pm2.5,8.9,10.45,10.503162055335968,0.8066870086861823,13.55
2019-10-21,Guardian Shelter,pm10,8.75,28.200000000000003,43.27224409448819,44.50440542304502,274.75
2019-10-21,Guardian Shelter,pm2.5,5.8,15.375,31.43051181102362,40.175780319029805,245.95
2019-10-21,Lighthouse Clinic,pm10,7.9,17.475,41.16338582677166,73.75874851274767,621.7
2019-10-21,Lighthouse Clinic,pm2.5,5.6,8.45,18.325984251968503,37.053032366129514,343.8
2019-10-21,Lions Sight,pm10,15.9,23.95,24.59251968503937,4.659456696772398,53.5
2019-10-21,Lions Sight,pm2.5,6.35,7.9,8.086614173228346,0.9417091689315288,13.5
2019-10-21,Malaria,pm10,13.4,40.349999999999994,38.96574803149606,9.900556339994191,59.25
2019-10-21,Malaria,pm2.5,9.5,21.6,20.528149606299213,4.423708239274504,29.9
2019-10-21,Mercy James,pm10,15.9,23.95,24.59251968503937,4.659456696772398,53.5
2019-10-21,Mercy James,pm2.5,6.35,7.9,8.086614173228346,0.9417091689315288,13.5
2019-10-21,Ward 6B,pm10,11.2,26.625,27.97755905511811,9.582025144819092,54.95
2019-10-21,Ward 6B,pm2.5,7.1,9.925,10.778543307086615,2.7939096390612943,20.1
2019-10-21,uMoyo,pm10,22.75,30.65,31.244300518134715,5.255383514871695,53.8
2019-10-21,uMoyo,pm2.5,14.8,18.6,18.78834196891192,2.10997293306846,24.95
2019-10-22,Administration,pm10,15.35,21.9,22.16958762886598,2.974673376079117,30.85
2019-10-22,Administration,pm2.5,8.3,9.3,9.381701030927836,0.4730977106614748,10.75
2019-10-22,Guardian Shelter,pm10,18.4,65.9,87.3675,87.5678279604161,632.3
2019-10-22,Guardian Shelter,pm2.5,7.5,33.2,61.013571428571424,81.31137457105955,548.2
2019-10-22,Lighthouse Clinic,pm10,9.5,96,153.21830708661417,149.4793057758347,713.25
2019-10-22,Lighthouse Clinic,pm2.5,5.4,28.325000000000003,47.34271653543307,48.725868620563574,224.8
2019-10-22,Lions Sight,pm10,20.4,31.55,32.767114093959734,6.897467640990877,60.2
2019-10-22,Lions Sight,pm2.5,7.4,10,9.823154362416107,1.5083609715866564,13
2019-10-22,Malaria,pm10,12.8,36.45,40.454597701149424,20.187387600931114,106.2
2019-10-22,Malaria,pm2.5,8.1,16.5,18.007471264367815,7.86166563486372,41.5
2019-10-22,Mercy James,pm10,15.35,21.9,22.145572916666666,2.97525020900321,30.85
2019-10-22,Mercy James,pm2.5,8.3,9.3,9.37421875,0.4696823189068515,10.75
2019-10-22,Ward 6B,pm10,30.8,37.15,39.17272727272727,7.720018252451339,50.7
2019-10-22,Ward 6B,pm2.5,16.35,17.65,17.668181818181818,1.0796464067630496,19.1
2019-10-23,Administration,pm10,29.15,37.025,37.69563953488372,4.749062221772222,60.8
2019-10-23,Administration,pm2.5,13.9,15.525,16.011627906976745,1.5114702655563865,20.1
2019-10-23,Guardian Shelter,pm10,42.85,113.8,120.7990625,42.18154327967611,267.15
2019-10-23,Guardian Shelter,pm2.5,21.7,61.474999999999994,65.0503125,27.02709652261245,198.5
2019-10-23,Lighthouse Clinic,pm10,54,302.1,282.42619047619047,144.18541675482268,603.55
2019-10-23,Lighthouse Clinic,pm2.5,18.95,91.95,88.0952380952381,47.40844045305093,210.1
2019-10-23,Lions Sight,pm10,31.4,47.05,47.44404761904762,8.268524492987371,76.75
2019-10-23,Lions Sight,pm2.5,11,18.775,18.463690476190475,2.493498746626858,22.85
2019-10-23,Malaria,pm10,17.35,26.35,36.30613496932515,40.32553826303987,355.2
2019-10-23,Malaria,pm2.5,11.4,14.1,19.807975460122698,21.38595862061953,182.1
2019-10-23,Mercy James,pm10,15.95,24.65,25.404242424242423,4.509104631189932,39.75
2019-10-23,Mercy James,pm2.5,7.9,10.7,10.792727272727273,1.464126462132803,16.05
2019-10-23,Ward 6B,pm10,23.4,38.375,39.59753086419753,8.981682191188549,68.2
2019-10-23,Ward 6B,pm2.5,11.6,14.5,14.571604938271605,1.4401936177547188,18.2
2019-10-23,uMoyo,pm10,28.3,38.725,39.1490625,5.633367213274063,54
2019-10-23,uMoyo,pm2.5,19.8,25.175,25.774375,3.1562954336975286,33.2
2019-10-24,Administration,pm10,24.4,33.2,35.02047244094488,7.050623985871504,73.45
2019-10-24,Administration,pm2.5,10.4,13.6,13.265354330708663,1.6159165317521398,16.9
2019-10-24,Guardian Shelter,pm10,23.35,79.1,103.43425196850394,75.71625814226887,388.3
2019-10-24,Guardian Shelter,pm2.5,8.4,37.825,61.19114173228346,65.02231321390637,345.65
2019-10-24,Lighthouse Clinic,pm10,13.1,267.9,315.71763285024156,240.06562910458285,950.8
2019-10-24,Lighthouse Clinic,pm2.5,4,113.05,142.76315789473682,121.13380120671295,544.95
2019-10-24,Lions Sight,pm10,9.6,20.425,26.443089430894307,11.86406738459687,53.6
2019-10-24,Lions Sight,pm2.5,5.5,7.65,10.572560975609756,4.9376468354649505,25.2
2019-10-24,Malaria,pm10,14.1,36.375,54.502559055118105,44.634689616270066,255
2019-10-24,Malaria,pm2.5,8.9,17.725,26.08996062992126,21.130199797368338,120
2019-10-24,Mercy James,pm10,9.6,19.275,20.413976377952757,5.498522217515803,48.35
